string,hash,algorithm,collision
word,c47d187067c6cf953245f128b5fde62a,md5,0
word,3cbcd90adc4b192a87a625850b7f231caddf0eb3,sha1,0
word2,7f306bca1a462127e59b9154599c443a,md5,0
word2,e259c38bb095f38c579438d21c42e3775f9febab,sha1,0
Word,07a094a210794e74a0e5e1a1457a92ee,md5,0
Word,44363ccb8230b892c5ab09c35a02a4ea41ff9976,sha1,0
Word2,00bb86a682d97ecffb09de8e822a1fb1,md5,0
Word2,a4fd155bba1ea1573b98f1bee6de97dccfebf6a7,sha1,0
hello,5d41402abc4b2a76b9719d911017c592,md5,0
hello,aaf4c61ddcc5e8a2dabede0f3b482cd9aea9434d,sha1,0
world,7d793037a0760186574b0282f2f435e7,md5,0
world,7c211433f02071597741e6ff5a8ea34789abbf43,sha1,0
python,23eeeb4347bdd26bfc6b7ee9a3b755dd,md5,0
python,4235227b51436ad86d07c7cf5d69bda2644984de,sha1,0
code,c13367945d5d4c91047b3b50234aa7ab,md5,0
code,e6fb06210fafc02fd7479ddbed2d042cc3a5155e,sha1,0
test,098f6bcd4621d373cade4e832627b4f6,md5,0
test,a94a8fe5ccb19ba61c4c0873d391e987982fbbd3,sha1,0
example,1a79a4d60de6718e8e5b326e338ae533,md5,0
example,c3499c2729730a7f807efb8676a92dcb6f8a3f8f,sha1,0
sample,5e8ff9bf55ba3508199d22e984129be6,md5,0
sample,8151325dcdbae9e0ff95f9f9658432dbedfdb209,sha1,0
data,8d777f385d3dfec8815d20f7496026dc,md5,0
data,a17c9aaa61e80a1bf71d0d850af4e5baa9800bbd,sha1,0
